"logFC" "AveExpr" "t" "P.Value" "adj.P.Val" "B"
"HSPB2-C11orf52" 0.157217330998206 4.84032632816442 3.64841937116354 0.000379560581831815 0.114173489227471 -0.0398104315066563
"LOC101928156" -0.248658810613108 3.38292227613622 -3.64430710077758 0.000385109173307538 0.114173489227471 -0.0527761177454051
"RBMY1A3P" 0.105464481717767 2.99109258266201 3.64416757479986 0.000385298770667883 0.114173489227471 -0.0532158261917797
"ENPP7P2" -0.168664480143772 4.41356959180667 -3.63825546752804 0.000393414103530998 0.11556453766418 -0.0718350334942661
"SAC3D1" 0.158555300346112 6.49881278624377 3.63387946367171 0.000399524630231396 0.115651690444737 -0.0856008307047471
"FDX1L" 0.19447743786058 5.53855707981981 3.63148037472603 0.000402912600085225 0.115651690444737 -0.0931420810638146
"FLYWCH2" 0.169254066675462 5.64945978559053 3.62998495661012 0.000405038129461288 0.115651690444737 -0.0978407156549528
"CLLU1" -0.25445716558798 4.22166769340294 -3.62815426560874 0.000407654626796406 0.115651690444737 -0.103590657110963
"TFIP11" 0.10023531099042 4.25083379137974 3.62594832751319 0.000410828656741021 0.115651690444737 -0.110516084451239
"DAZ4" 0.133774665440888 3.34801089213437 3.62068712680289 0.000418493272220124 0.116835712635273 -0.127019611151524
"ROGDI" 0.152981698903319 7.47947062207491 3.61340564636697 0.000429324121803757 0.117068489004603 -0.14982846119546
"ZMAT5" 0.122404321518501 4.81249210690409 3.61259255894867 0.000430549846440668 0.117068489004603 -0.152373109039394
"RBMY1D" 0.111929851959485 3.22813306479878 3.61164310164726 0.000431985330163005 0.117068489004603 -0.155343955214155
"RAB11B" 0.166458689930967 5.98432656101458 3.61084919566105 0.00043318910409921 0.117068489004603 -0.157827597162364
"KCNJ9" 0.183643164606401 6.51856675169921 3.60844218766819 0.00043685816075068 0.117123059748561 -0.165354938896943
"PHKG2" 0.121095929913748 5.42374830946857 3.59222835965946 0.000462348370588349 0.120495844361371 -0.215953846975331
"CP" -0.474000517828053 3.45710301911683 -3.59171193074341 0.00046318288331101 0.120495844361371 -0.217562444284756
"LOC100505824" 0.10089372233444 2.16969131667397 3.5872434719299 0.000470463190297175 0.120495844361371 -0.231473176337341
"C7orf63" -0.151350584043252 3.52891258914763 -3.58695540615034 0.000470936211536847 0.120495844361371 -0.232369470029962
"GPS2" 0.158187885712617 6.47552080219739 3.58648422463772 0.000471710887161386 0.120495844361371 -0.233835387798462
"MYBPHL" -0.177445176376289 4.34664404153682 -3.58508961671441 0.000474010831964122 0.120495844361371 -0.238173310412311
"CDR2L" 0.162838150834654 5.95413538600275 3.58484995939961 0.000474407131229458 0.120495844361371 -0.238918625681511
"STX5" 0.148918115871633 5.28460796800183 3.57000611567991 0.000499571460374375 0.125514200107812 -0.285002903088078
"TLR8" -0.12414358095387 3.86344705562705 -3.5688426923414 0.000501596075147407 0.125514200107812 -0.288608304610707
"RNU6-1299P" -0.303535378315952 4.87107211276551 -3.56515105118325 0.000508071696865207 0.126199779351497 -0.300042221145921
"C9orf37" 0.225450504763482 5.66680084080648 3.55444891698472 0.00052729298989249 0.129013094605733 -0.333134907297356
"CIC" 0.172725253004753 6.4313435708859 3.55435441266004 0.000527465735531777 0.129013094605733 -0.333426768657582
"FCHO1" 0.134227527516018 5.81986382679901 3.55250599819444 0.000530855218915865 0.129013094605733 -0.339134027298273
"KDM5C-IT1" -0.195400689550642 2.83822313402561 -3.54972337666565 0.000535996515388344 0.129046794911465 -0.347721228589455
"ARHGAP18" -0.145521933827013 3.87202172365657 -3.54665134795906 0.000541727018115649 0.129046794911465 -0.357195172788355
"ACTB" 0.177374774955614 7.83772115523342 3.54626371647783 0.000542454186596847 0.129046794911465 -0.358390128804503
"CORO7-PAM16" 0.141704903708359 5.73034132647224 3.54094443120561 0.000552526145089416 0.129089490191481 -0.374777188474474
"DBNDD1" 0.128940208389685 5.98786300926669 3.53679861586892 0.000560498057648334 0.129089490191481 -0.387535233780786
